velocities,curvatures,accelerations,long_dt_errors,lat_errors,orient_errors,directory_idcs,trajectory_idcs,signed_orient_errors,signed_lat_errors,mask_lat,mask_orient
0.25,0.0,0.0,-0.0012940916439094,0.0007365216064404,0.0043957394975668,1.0,10.0,0.0043957394975668,0.0007365216064404,False,False
0.25,0.0,0.0,-0.0026170584140227,0.0007878350074251,0.0035613042588318,1.0,10.0,0.0035613042588318,0.0007878350074251,False,False
0.25,0.0,0.0,-0.0049917888215257,0.0008248099934475,0.0042821680944808,1.0,10.0,0.0042821680944808,0.0008248099934475,False,False
0.25,0.0,0.0,-0.0071337573639819,0.0008504206596734,0.0048689039543021,1.0,10.0,0.0048689039543021,0.0008504206596734,False,False
0.25,0.0,0.0,-0.0062164950333724,0.0008844596963073,0.0038746390753732,1.0,10.0,0.0038746390753732,0.0008844596963073,False,False
0.25,0.0,0.0,-0.0700218957542278,0.009367650058502,0.0013910566396755,1.0,10.0,0.0013910566396755,0.009367650058502,False,False
0.25,0.0,0.0,-0.0037064792318092,0.0093585198196531,0.0034909100137912,1.0,10.0,0.0034909100137912,0.0093585198196531,False,False
0.25,0.0,0.0,-0.0018778468429151,0.0093253628698672,0.0063247606055529,1.0,10.0,0.0063247606055529,0.0093253628698672,False,False
0.25,0.0,0.0,-0.0028522782849322,0.0092758251025105,0.0078896600097877,1.0,10.0,0.0078896600097877,0.0092758251025105,False,False
0.25,0.0,0.0,-0.004688719651904,0.0092245400423862,0.0089394289004793,1.0,10.0,0.0089394289004793,0.0092245400423862,False,False
0.25,0.0,0.0,-0.0065072858321938,0.0091415705494853,0.0099041424248755,1.0,10.0,0.0099041424248755,0.0091415705494853,False,False
0.25,0.0,0.0,-0.0068826359805022,0.0090646746747524,0.0097471300148326,1.0,10.0,0.0097471300148326,0.0090646746747524,False,False
0.25,0.0,0.0,-0.0062144232315024,0.0090027439690014,0.0093855745973279,1.0,10.0,0.0093855745973279,0.0090027439690014,False,False
0.25,0.0,0.0,-0.0069228933769555,0.0089133591377516,0.0085490113614863,1.0,10.0,0.0085490113614863,0.0089133591377516,False,False
0.25,0.0,0.0,-0.0064086399395413,0.0088425357615044,0.0079691136483885,1.0,10.0,0.0079691136483885,0.0088425357615044,False,False
0.25,0.0,0.0,-0.0059545712094546,0.008789811016955,0.0077214108653906,1.0,10.0,0.0077214108653906,0.008789811016955,False,False
0.25,0.0,0.0,-0.0061924043685283,0.0087157100993925,0.0071654094255722,1.0,10.0,0.0071654094255722,0.0087157100993925,False,False
0.25,0.0,0.0,-0.0059136535800603,0.0086527077336392,0.0072142463468813,1.0,10.0,0.0072142463468813,0.0086527077336392,False,False
0.25,0.0,0.0,-0.0026228683249317,0.0086019100863517,0.0079301190460276,1.0,10.0,0.0079301190460276,0.0086019100863517,False,False
0.25,0.0,0.0,-8.791804321960339e-05,0.008523345276011,0.0083367720465368,1.0,10.0,0.0083367720465368,0.008523345276011,False,False
0.25,0.0,0.0,-0.0005710889058671,0.0084655375442405,0.0070515949980647,1.0,10.0,0.0070515949980647,0.0084655375442405,False,False
0.25,0.0,0.0,-0.0670878147300087,0.0119082542959645,0.002689307479724,1.0,10.0,0.002689307479724,0.0119082542959645,False,False
0.25,0.0,0.0,0.0016930819816078,0.0118813426781325,0.0001053657960135,1.0,10.0,0.0001053657960135,0.0118813426781325,False,False
0.25,0.0,0.0,0.0037818866802919,0.0118755905676049,0.0004598159540258,1.0,10.0,0.0004598159540258,0.0118755905676049,False,False
0.25,0.0,0.0,0.0047406727637279,0.0118755198449206,7.77485655110155e-05,1.0,10.0,7.77485655110155e-05,0.0118755198449206,False,False
0.25,0.0,0.0,0.0049404782893789,0.0118793316588602,2.8357048754479308e-05,1.0,10.0,2.8357048754479308e-05,0.0118793316588602,False,False
0.25,0.0,0.0,0.0031789299954817,0.0118804843319694,0.0004076005205773,1.0,10.0,0.0004076005205773,0.0118804843319694,False,False
0.25,0.0,0.0,0.0035850703182562,0.0118761124399488,0.0004469019224635,1.0,10.0,0.0004469019224635,0.0118761124399488,True,True
0.25,0.0,0.0,0.006230196322212,0.011873014789102,0.0016021707170867,1.0,10.0,0.0016021707170867,0.011873014789102,False,False
0.25,0.0,0.0,0.0065849261034982,0.011853436975031,0.0033595409945754,1.0,10.0,0.0033595409945754,0.011853436975031,False,False
0.25,0.0,0.0,0.0058880869528399,0.0118256463056606,0.0056175354301375,1.0,10.0,0.0056175354301375,0.0118256463056606,False,False
0.25,0.0,0.0,0.0041248611564707,0.0117633473750469,0.0097414061394243,1.0,10.0,0.0097414061394243,0.0117633473750469,False,False
0.25,0.0,0.0,0.0052553357363993,0.011687739102562,0.0123186512173281,1.0,10.0,0.0123186512173281,0.011687739102562,False,False
0.25,0.0,0.0,0.0067906797431673,0.0116099272859278,0.0135946584860291,1.0,10.0,0.0135946584860291,0.0116099272859278,False,False
0.25,0.0,0.0,0.0066312829545611,0.0114715010889721,0.0154100040896345,1.0,10.0,0.0154100040896345,0.0114715010889721,False,False
0.25,0.0,0.0,-6.458819719577943e-05,0.0113509082515184,0.0156276393209786,1.0,10.0,0.0156276393209786,0.0113509082515184,False,False
0.25,0.0,0.0,-0.0036827590745364,0.0112562464181378,0.0145990465722234,1.0,10.0,0.0145990465722234,0.0112562464181378,False,False
0.25,0.0,0.0,-0.0749241550586798,0.0120047469430885,0.0173570577730335,1.0,10.0,0.0173570577730335,0.0120047469430885,False,False
0.25,0.0,0.0,0.0185884025739356,0.0118351776069485,0.0159854474038119,1.0,10.0,0.0159854474038119,0.0118351776069485,False,False
0.25,0.0,0.0,0.0032317946921987,0.0117408494848273,0.0147549843036873,1.0,10.0,0.0147549843036873,0.0117408494848273,False,False
0.25,0.0,0.0,-0.0001224566019272,0.0115930069071128,0.012692003496348,1.0,10.0,0.012692003496348,0.0115930069071128,False,False
0.25,0.0,0.0,-0.0021268986698587,0.0114769392300068,0.0121753270772853,1.0,10.0,0.0121753270772853,0.0114769392300068,False,False
0.25,0.0,0.0,-0.0027026136697952,0.0113949518198695,0.0128170640418132,1.0,10.0,0.0128170640418132,0.0113949518198695,False,False
0.25,0.0,0.0,-0.003259615550256,0.0112735851147698,0.0129715330278932,1.0,10.0,0.0129715330278932,0.0112735851147698,False,False
0.25,0.0,0.0,-0.0032415312241184,0.0112148350657343,0.0120329340956941,1.0,10.0,0.0120329340956941,0.0112148350657343,False,False
0.25,0.0,0.0,-0.0030141415326441,0.0110992033671028,0.0102240523421421,1.0,10.0,0.0102240523421421,0.0110992033671028,False,False
0.25,0.0,0.0,-0.004818195543859,0.0109907582276712,0.0094555200623083,1.0,10.0,0.0094555200623083,0.0109907582276712,False,False
0.25,0.0,0.0,-0.004466330016941,0.0109026667869674,0.0106115810724389,1.0,10.0,0.0106115810724389,0.0109026667869674,False,False
0.25,0.0,0.0,-0.0089629801271375,0.010835892928659,0.0117565540841084,1.0,10.0,0.0117565540841084,0.010835892928659,False,False
0.25,0.0,0.0,-0.0109472724443071,0.0107261476706582,0.0131474242564175,1.0,10.0,0.0131474242564175,0.0107261476706582,False,False
0.25,0.0,0.0,-0.0026068635036179,0.010623855202631,0.0131576899638456,1.0,10.0,0.0131576899638456,0.010623855202631,False,False
0.25,0.0,0.0,-0.0039452766832928,0.0105411557544422,0.0125251719050787,1.0,10.0,0.0125251719050787,0.0105411557544422,False,False
0.25,0.0,0.0,0.3845129742658238,0.0134517616704504,0.0133519101695265,1.0,10.0,0.0133519101695265,0.0134517616704504,False,False
0.25,0.0,0.0,-0.0044491002847963,0.0133483146661565,0.0137930225237172,1.0,10.0,0.0137930225237172,0.0133483146661565,False,False
0.25,0.0,0.0,-0.0035685882090504,0.0132443782706362,0.0164236841819707,1.0,10.0,0.0164236841819707,0.0132443782706362,False,False
0.25,0.0,0.0,-0.002398636005547,0.0130885277783826,0.0192172195132585,1.0,10.0,0.0192172195132585,0.0130885277783826,False,False
0.25,0.0,0.0,-0.0002207329566545,0.0129307387460349,0.0201857266448062,1.0,10.0,0.0201857266448062,0.0129307387460349,False,False
0.25,0.0,0.0,0.0004279112023182,0.0127975237833945,0.020841646423054,1.0,10.0,0.020841646423054,0.0127975237833945,False,True
0.25,0.0,0.0,0.0009516865905478,0.0125924035839886,0.0211898909273524,1.0,10.0,0.0211898909273524,0.0125924035839886,False,False
0.25,0.0,0.0,-0.001535999797084,0.0124281367236616,0.0202524446622573,1.0,10.0,0.0202524446622573,0.0124281367236616,False,False
0.25,0.0,0.0,-0.0047421900877078,0.0122922738632331,0.0190164345925412,1.0,10.0,0.0190164345925412,0.0122922738632331,False,False
0.25,0.0,0.0,-0.0022740894726243,0.0120970607078375,0.018352767533964,1.0,10.0,0.018352767533964,0.0120970607078375,False,False
0.25,0.0,0.0,0.0032339513401314,0.0119486869485128,0.0175088014135225,1.0,10.0,0.0175088014135225,0.0119486869485128,False,False
0.25,0.0,0.0,-0.000902402889898,0.0118270621688031,0.0162640196923655,1.0,10.0,0.0162640196923655,0.0118270621688031,False,False
0.25,0.0,0.0,-0.0006888354051156,0.0116736775203921,0.0141721595968822,1.0,10.0,0.0141721595968822,0.0116736775203921,False,False
0.25,0.0,0.0,0.0018377713069103,0.0115618819918947,0.0125303061380162,1.0,10.0,0.0125303061380162,0.0115618819918947,False,False
0.25,0.0,0.0,0.0001637465646176,0.0114684420616021,0.011036172035665,1.0,10.0,0.011036172035665,0.0114684420616021,False,False
0.25,0.0,0.0,-0.0008588766316026,0.0113634917128552,0.008580197672805,1.0,10.0,0.008580197672805,0.0113634917128552,False,False
0.25,0.0,0.0,0.0390143640601221,0.0120158542294709,0.0146818787185289,1.0,10.0,0.0146818787185289,0.0120158542294709,False,False
0.25,0.0,0.0,0.0013455456697559,0.0119098330087101,0.0126304065278732,1.0,10.0,0.0126304065278732,0.0119098330087101,False,False
0.25,0.0,0.0,0.0027076328038485,0.0117798136270775,0.0106091910950687,1.0,10.0,0.0106091910950687,0.0117798136270775,False,False
0.25,0.0,0.0,8.042708313324354e-05,0.0116927166196965,0.0103081986561326,1.0,10.0,0.0103081986561326,0.0116927166196965,False,False
0.25,0.0,0.0,0.0026384514254383,0.0116134053692506,0.0108609204734841,1.0,10.0,0.0108609204734841,0.0116134053692506,False,False
0.25,0.0,0.0,0.0038154989482541,0.011496536211505,0.0128633961121327,1.0,10.0,0.0128633961121327,0.011496536211505,False,False
0.25,0.0,0.0,0.0018698283670961,0.0113995367183523,0.013691443469328,1.0,10.0,0.013691443469328,0.0113995367183523,False,False
0.25,0.0,0.0,0.000880022567147,0.0113100714211893,0.0133914664532834,1.0,10.0,0.0133914664532834,0.0113100714211893,False,False
0.25,0.0,0.0,-0.0009834055971273,0.0111787889046623,0.0125900603335198,1.0,10.0,0.0125900603335198,0.0111787889046623,False,False
0.25,0.0,0.0,-0.0025534825155829,0.0110701381164899,0.0130897649506174,1.0,10.0,0.0130897649506174,0.0110701381164899,False,False
0.25,0.0,0.0,0.0012251744804317,0.0109745414824371,0.0142794275292956,1.0,10.0,0.0142794275292956,0.0109745414824371,False,False
0.25,0.0,0.0,0.0028390948458437,0.0108300224044205,0.0158301112763838,1.0,10.0,0.0158301112763838,0.0108300224044205,False,False
0.25,0.0,0.0,0.0058687684408071,0.0106829989820191,0.0179558435116051,1.0,10.0,0.0179558435116051,0.0106829989820191,False,False
0.25,0.0,0.0,0.0035905112447942,0.0105630545056604,0.0200825795275365,1.0,10.0,0.0200825795275365,0.0105630545056604,False,False
0.25,0.0,0.0,-0.0006981994377155,0.0103790185709328,0.0215984364395569,1.0,10.0,0.0215984364395569,0.0103790185709328,False,False
0.25,0.0,0.0,0.0608514035723932,0.0036036706137823,0.0231793772094595,1.0,10.0,0.0231793772094595,0.0036036706137823,False,False
0.25,0.0,0.0,0.0024415569688928,0.003447147770355,0.0228482903285534,1.0,10.0,0.0228482903285534,0.003447147770355,False,False
0.25,0.0,0.0,1.1024486439257272e-05,0.0032183416112367,0.0224002352494419,1.0,10.0,0.0224002352494419,0.0032183416112367,False,False
0.25,0.0,0.0,-0.0043984224183732,0.0030399489248351,0.0214309315293399,1.0,10.0,0.0214309315293399,0.0030399489248351,False,False
0.25,0.0,0.0,-0.0046664565085746,0.0028995107613526,0.0201913242594375,1.0,10.0,0.0201913242594375,0.0028995107613526,True,True
0.25,0.0,0.0,-0.0055398973989631,0.0026929156957583,0.0186809878215683,1.0,10.0,0.0186809878215683,0.0026929156957583,False,False
0.25,0.0,0.0,-0.0023261604374325,0.002535289784978,0.0181633616037277,1.0,10.0,0.0181633616037277,0.002535289784978,False,False
0.25,0.0,0.0,-0.0027863648749611,0.0024214332424057,0.017756473603895,1.0,10.0,0.017756473603895,0.0024214332424057,False,False
0.25,0.0,0.0,-0.0040690885911715,0.0022546610814671,0.0160760240570763,1.0,10.0,0.0160760240570763,0.0022546610814671,False,False
0.25,0.0,0.0,-0.001378022957934,0.0021279829545802,0.0133576047133283,1.0,10.0,0.0133576047133283,0.0021279829545802,False,False
0.25,0.0,0.0,-0.002117869444717,0.0020420332739157,0.0105494946084281,1.0,10.0,0.0105494946084281,0.0020420332739157,False,False
0.25,0.0,0.0,-0.0036742589421331,0.0019403395164254,0.0061371719147533,1.0,10.0,0.0061371719147533,0.0019403395164254,False,False
0.25,0.0,0.0,-0.0036571895855416,0.0018875035633916,0.0031868679880626,1.0,10.0,0.0031868679880626,0.0018875035633916,False,False
0.25,0.0,0.0,-0.0009799831590113,0.0018586009614069,0.001496995199361,1.0,10.0,0.001496995199361,0.0018586009614069,False,False
0.25,0.0,0.0,0.0017932534603958,0.0018358445126645,0.0005922629969323,1.0,10.0,0.0005922629969323,0.0018358445126645,False,False
0.25,0.0,0.0,0.0023387668495985,0.0018336877640526,5.435985612134431e-05,1.0,10.0,5.435985612134431e-05,0.0018336877640526,False,False
0.25,0.0,0.0,0.0916035504581814,0.0078372774853894,0.0039592947113447,1.0,10.0,0.0039592947113447,0.0078372774853894,False,False
0.25,0.0,0.0,-0.0017008724504091,0.0077981874962502,0.0021621574635815,1.0,10.0,0.0021621574635815,0.0077981874962502,False,False
0.25,0.0,0.0,0.0001997123839326,0.0077765194042091,0.0017880228539115,1.0,10.0,0.0017880228539115,0.0077765194042091,False,False
0.25,0.0,0.0,0.0030769217209411,0.0077600718542638,0.0024613954861885,1.0,10.0,0.0024613954861885,0.0077600718542638,False,False
0.25,0.0,0.0,0.0028272605209208,0.0077294660257718,0.0044865233353541,1.0,10.0,0.0044865233353541,0.0077294660257718,False,False
0.25,0.0,0.0,0.0080825796279629,0.0076855407653104,0.0074349255341759,1.0,10.0,0.0074349255341759,0.0076855407653104,False,False
0.25,0.0,0.0,0.008186570683845,0.0076366091037454,0.0096101389566167,1.0,10.0,0.0096101389566167,0.0076366091037454,False,False
0.25,0.0,0.0,0.0046625704696765,0.0075491982219197,0.01131106912768,1.0,10.0,0.01131106912768,0.0075491982219197,False,False
0.25,0.0,0.0,0.0028103727074576,0.0074569892735593,0.0121875648040035,1.0,10.0,0.0121875648040035,0.0074569892735593,False,False
0.25,0.0,0.0,0.0038933555346629,0.0073727177692468,0.012690691810667,1.0,10.0,0.012690691810667,0.0073727177692468,False,False
0.25,0.0,0.0,0.0017606921490493,0.0072524446522412,0.0123144398033936,1.0,10.0,0.0123144398033936,0.0072524446522412,False,False
0.25,0.0,0.0,0.0023015666955843,0.0071470503133097,0.0130132953584545,1.0,10.0,0.0130132953584545,0.0071470503133097,False,False
0.25,0.0,0.0,0.0025017376638684,0.0070495300325648,0.01403777429688,1.0,10.0,0.01403777429688,0.0070495300325648,False,False
0.25,0.0,0.0,-0.000808716944859,0.006921197777521,0.0137140808285978,1.0,10.0,0.0137140808285978,0.006921197777521,False,False
0.25,0.0,0.0,0.0008637241613897,0.0068579670548539,0.0122588738486837,1.0,10.0,0.0122588738486837,0.0068579670548539,False,False
0.25,0.0,0.0,-0.0961622976100173,0.0080726888640864,0.0112633243026039,1.0,10.0,0.0112633243026039,0.0080726888640864,False,False
0.25,0.0,0.0,-0.0026526326826458,0.0079615921305455,0.0090423473352911,1.0,10.0,0.0090423473352911,0.0079615921305455,False,False
0.25,0.0,0.0,-0.0001372087432931,0.007884959437776,0.0070092698105046,1.0,10.0,0.0070092698105046,0.007884959437776,False,False
0.25,0.0,0.0,0.0028113833494007,0.0078459750418477,0.0040650729718647,1.0,10.0,0.0040650729718647,0.0078459750418477,False,True
0.25,0.0,0.0,0.0021644202207196,0.0078082611093852,0.0006652731816165,1.0,10.0,0.0006652731816165,0.0078082611093852,False,False
0.25,0.0,0.0,0.0010164479924364,0.0078063900101672,0.0036892787356812,1.0,10.0,0.0036892787356812,0.0078063900101672,False,False
0.25,0.0,0.0,0.0010480045229535,0.0078253361221277,0.0050222381794067,1.0,10.0,0.0050222381794067,0.0078253361221277,False,False
0.25,0.0,0.0,0.0016595102475793,0.0078700401222667,0.0060580696220227,1.0,10.0,0.0060580696220227,0.0078700401222667,False,False
0.25,0.0,0.0,0.0022868736062007,0.0079070421567084,0.0044408304606955,1.0,10.0,0.0044408304606955,0.0079070421567084,False,False
0.25,0.0,0.0,-0.0001705644279382,0.007935689098968,0.0030168475147851,1.0,10.0,0.0030168475147851,0.007935689098968,False,False
0.25,0.0,0.0,-0.0006075117673699,0.0079700391168676,0.0013902600919357,1.0,10.0,0.0013902600919357,0.0079700391168676,False,False
0.25,0.0,0.0,0.0002711596125623,0.0079829783190676,0.0006729847461564,1.0,10.0,0.0006729847461564,0.0079829783190676,False,False
0.25,0.0,0.0,-0.0062067659366618,0.00798898821708,0.0001482974668598,1.0,10.0,0.0001482974668598,0.00798898821708,False,False
0.25,0.0,0.0,-0.0097978052429892,0.0079851418793231,0.0012431664880288,1.0,10.0,0.0012431664880288,0.0079851418793231,False,False
0.25,0.0,0.0,0.0022015612816582,0.007971338582995,0.003204850718959,1.0,10.0,0.003204850718959,0.007971338582995,False,False
0.25,0.0,0.0,0.0049081144230663,0.0079524986323251,0.0043587223812791,1.0,10.0,0.0043587223812791,0.0079524986323251,False,False
0.25,0.0,0.0,0.0371445974787425,0.0090489544259162,0.0074000520859427,1.0,10.0,0.0074000520859427,0.0090489544259162,False,False
0.25,0.0,0.0,-0.0007644987213098,0.0089889906159039,0.0093462801885051,1.0,10.0,0.0093462801885051,0.0089889906159039,False,False
0.25,0.0,0.0,0.000241703269807,0.0089281344492744,0.010403935969852,1.0,10.0,0.010403935969852,0.0089281344492744,False,False
0.25,0.0,0.0,0.0015786455412767,0.0088294692056945,0.0107360502737607,1.0,10.0,0.0107360502737607,0.0088294692056945,False,False
0.25,0.0,0.0,0.000999665461197,0.0087405572208176,0.0105763178888134,1.0,10.0,0.0105763178888134,0.0087405572208176,False,False
0.25,0.0,0.0,0.0012164061435535,0.008667004288174,0.0105127967258127,1.0,10.0,0.0105127967258127,0.008667004288174,False,False
0.25,0.0,0.0,0.0018569862924611,0.0085607239569172,0.0104705992714366,1.0,10.0,0.0104705992714366,0.0085607239569172,False,False
0.25,0.0,0.0,0.0002231681120439,0.008479372029789,0.0099899348858647,1.0,10.0,0.0099899348858647,0.008479372029789,False,False
0.25,0.0,0.0,-0.0021222884980845,0.0084094321327822,0.0098664683802476,1.0,10.0,0.0098664683802476,0.0084094321327822,False,False
0.25,0.0,0.0,-0.0027103982316266,0.0083092549862006,0.0101418580739842,1.0,10.0,0.0101418580739842,0.0083092549862006,False,False
0.25,0.0,0.0,-0.0010367009126654,0.0082335035450657,0.009786689341388,1.0,10.0,0.009786689341388,0.0082335035450657,False,False
0.25,0.0,0.0,-0.0023370192539065,0.0081727047063549,0.0082767639235923,1.0,10.0,0.0082767639235923,0.0081727047063549,False,False
0.25,0.0,0.0,-0.0025802481702044,0.0080929995315544,0.0056105129380887,1.0,10.0,0.0056105129380887,0.0080929995315544,False,False
0.25,0.0,0.0,0.0005768902146024,0.0080436717908396,0.0042202361756236,1.0,10.0,0.0042202361756236,0.0080436717908396,False,False
0.25,0.0,0.0,-0.0005108605387802,0.008009609595968,0.0033543314235795,1.0,10.0,0.0033543314235795,0.008009609595968,False,False
0.25,0.0,0.0,0.2944689267903769,0.0096259060307182,0.0056293857049301,1.0,10.0,0.0056293857049301,0.0096259060307182,False,False
0.25,0.0,0.0,0.0007872060864728,0.00958013023058,0.0062439222241859,1.0,10.0,0.0062439222241859,0.00958013023058,False,False
0.25,0.0,0.0,0.0006596280869544,0.0095365535887402,0.0068928434028365,1.0,10.0,0.0068928434028365,0.0095365535887402,True,True
0.25,0.0,0.0,-0.0008034741322262,0.0094751475278081,0.0065702260237854,1.0,10.0,0.0065702260237854,0.0094751475278081,False,False
0.25,0.0,0.0,-0.0010629543357352,0.0094247578792137,0.005409193865506,1.0,10.0,0.005409193865506,0.0094247578792137,False,False
0.25,0.0,0.0,-0.0008547829734899,0.0093859270943544,0.0045587363395664,1.0,10.0,0.0045587363395664,0.0093859270943544,False,False
0.25,0.0,0.0,0.0003035988010566,0.0093203038393499,0.006342393179946,1.0,10.0,0.006342393179946,0.0093203038393499,False,False
0.25,0.0,0.0,0.0010384576646609,0.0092834109570057,0.0088182698561301,1.0,10.0,0.0088182698561301,0.0092834109570057,False,False
0.25,0.0,0.0,0.0010621608084332,0.0092040470496625,0.0120433751016335,1.0,10.0,0.0120433751016335,0.0092040470496625,False,False
0.25,0.0,0.0,0.0035466796395216,0.0090788780110207,0.0150431165419391,1.0,10.0,0.0150431165419391,0.0090788780110207,False,False
0.25,0.0,0.0,0.0039872552246858,0.0089605290807364,0.0165549814151133,1.0,10.0,0.0165549814151133,0.0089605290807364,False,False
0.25,0.0,0.0,-6.463636055072194e-05,0.0088523905093705,0.0169950957631512,1.0,10.0,0.0169950957631512,0.0088523905093705,False,False
0.25,0.0,0.0,-0.0014020046411599,0.0086833284910209,0.0172246478720579,1.0,10.0,0.0172246478720579,0.0086833284910209,False,False
0.25,0.0,0.0,0.002100699317686,0.0085477206962337,0.0166970338084069,1.0,10.0,0.0166970338084069,0.0085477206962337,False,False
0.25,0.0,0.0,0.0031105741373702,0.0084332385431895,0.016058060198512,1.0,10.0,0.016058060198512,0.0084332385431895,False,False
0.25,0.0,0.0,0.0024204611522797,0.0082721643988635,0.0149987193870795,1.0,10.0,0.0149987193870795,0.0082721643988635,False,False
0.25,0.0,0.0,-0.0063119821351683,0.009460453103596,0.0149836315375186,1.0,10.0,0.0149836315375186,0.009460453103596,False,False
0.25,0.0,0.0,0.0004684364585467,0.0093514401894428,0.0129395420264453,1.0,10.0,0.0129395420264453,0.0093514401894428,False,False
0.25,0.0,0.0,-0.0006419624428557,0.0092545743208913,0.0112094882752078,1.0,10.0,0.0112094882752078,0.0092545743208913,False,False
0.25,0.0,0.0,-0.0032472982820988,0.0091297583199113,0.0094651861568384,1.0,10.0,0.0094651861568384,0.0091297583199113,False,False
0.25,0.0,0.0,-0.0028227775220205,0.0090733096530793,0.008396513916574,1.0,10.0,0.008396513916574,0.0090733096530793,False,False
0.25,0.0,0.0,0.0001573270075316,0.0089950468139888,0.0057737492456366,1.0,10.0,0.0057737492456366,0.0089950468139888,False,False
0.25,0.0,0.0,0.0030207803238801,0.0089384147842549,0.0042911584208189,1.0,10.0,0.0042911584208189,0.0089384147842549,False,False
0.25,0.0,0.0,0.002431263129224,0.0089051259470422,0.0040557479310718,1.0,10.0,0.0040557479310718,0.0089051259470422,False,False
0.25,0.0,0.0,0.0016661483077656,0.008863194105357,0.0037972673588142,1.0,10.0,0.0037972673588142,0.008863194105357,False,False
0.25,0.0,0.0,-0.0005039585345874,0.0088259113246746,0.0044474111025749,1.0,10.0,0.0044474111025749,0.0088259113246746,False,False
0.25,0.0,0.0,-0.0001048968511045,0.0087950584575573,0.0051986471555767,1.0,10.0,0.0051986471555767,0.0087950584575573,False,False
0.25,0.0,0.0,-0.0025120359649869,0.0087476838602736,0.0057925033891472,1.0,10.0,0.0057925033891472,0.0087476838602736,False,False
0.25,0.0,0.0,-0.00543251323083,0.0087037679639911,0.0056212643753927,1.0,10.0,0.0056212643753927,0.0087037679639911,False,False
0.25,0.0,0.0,-0.001835244541073,0.0086654633238038,0.0053885543199849,1.0,10.0,0.0053885543199849,0.0086654633238038,False,False
0.25,0.0,0.0,0.0004174270474066,0.0086037200598416,0.0064785624649945,1.0,10.0,0.0064785624649945,0.0086037200598416,False,False
0.25,0.0,0.0,0.0016495094989173,0.0085529563358332,0.0073367261873373,1.0,10.0,0.0073367261873373,0.0085529563358332,False,False
0.25,0.0,0.0,0.0152426140963817,0.0112775140051649,0.0059799414465233,1.0,10.0,0.0059799414465233,0.0112775140051649,False,True
0.25,0.0,0.0,-0.0026454600886284,0.0112185334530504,0.0066605304097446,1.0,10.0,0.0066605304097446,0.0112185334530504,False,False
0.25,0.0,0.0,-0.0020233411740258,0.0111651188590151,0.0073587130204657,1.0,10.0,0.0073587130204657,0.0111651188590151,False,False
0.25,0.0,0.0,-0.0013411063276395,0.0111167322633922,0.0076738674529286,1.0,10.0,0.0076738674529286,0.0111167322633922,False,False
0.25,0.0,0.0,-0.0003169658982468,0.0110380876796555,0.0083531493914064,1.0,10.0,0.0083531493914064,0.0110380876796555,False,False
0.25,0.0,0.0,-0.0002215936479224,0.0109985964975307,0.0083847855871845,1.0,10.0,0.0083847855871845,0.0109985964975307,False,False
0.25,0.0,0.0,-0.0012225313276924,0.0109431816972292,0.00454435437394,1.0,10.0,0.00454435437394,0.0109431816972292,False,False
0.25,0.0,0.0,-0.0008975915367292,0.0108896170460874,4.2910805599927215e-05,1.0,10.0,4.2910805599927215e-05,0.0108896170460874,False,False
0.25,0.0,0.0,-0.0058069522193417,0.0108827040594978,0.0016257297772552,1.0,10.0,0.0016257297772552,0.0108827040594978,False,False
0.25,0.0,0.0,-0.0182303140198811,0.0108898511975794,0.0028271247285651,1.0,10.0,0.0028271247285651,0.0108898511975794,False,False
0.25,0.0,0.0,-0.0055989995994032,0.0109107978392654,0.0030419752657908,1.0,10.0,0.0030419752657908,0.0109107978392654,False,False
0.25,0.0,0.0,-0.0058473287456929,0.0109270803386676,0.0017135622011066,1.0,10.0,0.0017135622011066,0.0109270803386676,False,False
0.25,0.0,0.0,-0.0026138636850509,0.0109345576189085,2.6844885670840316e-05,1.0,10.0,2.6844885670840316e-05,0.0109345576189085,False,False
0.25,0.0,0.0,-1.2083666683953583e-05,0.0109383068941914,0.0020189678975817,1.0,10.0,0.0020189678975817,0.0109383068941914,False,False
0.25,0.0,0.0,-0.0004872261323891,0.0109261753922476,0.0028465445937637,1.0,10.0,0.0028465445937637,0.0109261753922476,False,False
0.25,0.0,0.0,0.1270750905358224,0.0141906874554835,0.0173022426635545,1.0,10.0,0.0173022426635545,0.0141906874554835,False,False
0.25,0.0,0.0,0.0002748555475236,0.0140197826450734,0.0187463309895155,1.0,10.0,0.0187463309895155,0.0140197826450734,False,False
0.25,0.0,0.0,-0.0016067455808597,0.0138746036307305,0.0204761240908863,1.0,10.0,0.0204761240908863,0.0138746036307305,False,False
0.25,0.0,0.0,-0.0017057873098681,0.0137239909922658,0.0220069828513742,1.0,10.0,0.0220069828513742,0.0137239909922658,False,False
0.25,0.0,0.0,-0.0013862510870483,0.0135128238636481,0.0234596606178056,1.0,10.0,0.0234596606178056,0.0135128238636481,False,False
0.25,0.0,0.0,0.0001569791992084,0.0133292121572901,0.0238432284355734,1.0,10.0,0.0238432284355734,0.0133292121572901,False,False
0.25,0.0,0.0,-0.0004131356275098,0.0131133643653362,0.0235801200048713,1.0,10.0,0.0235801200048713,0.0131133643653362,False,False
0.25,0.0,0.0,0.0002209855391133,0.0129305031816716,0.0229630847677073,1.0,10.0,0.0229630847677073,0.0129305031816716,False,False
0.25,0.0,0.0,0.0013866878032154,0.0127277496315551,0.0233551135547465,1.0,10.0,0.0233551135547465,0.0127277496315551,False,False
