slam xy,slam xy covar,slam yaw,slam yaw var,ekf xy,ekf xy covar,ekf yaw,ekf yaw var
"[-0.48462895090908054, 3.280160579694378]","[[0.002609580249609948, -7.8867664433928e-05], [-7.8867664433928e-05, 0.002233654358242042]]",-2.7011778192809377,0.00016951999706793638,"[-0.45987410684035807, 3.2832568843158088]","[[0.005458755992124893, -0.00010729859407198825], [-0.00010729859407198831, 0.0057037281633871674]]",-2.8062632796207034,0.0037068138102123293
"[-0.6179438946673939, 3.1798196477931366]","[[0.0028711322634766903, 0.00017728773926387251], [0.00017728773926387251, 0.0025326588485203535]]",-2.0875628244135043,0.00022921741735020673,"[-0.57270647331027, 3.219227123477161]","[[0.005013345893114495, -5.6029243625492727e-05], [-5.602924362549274e-05, 0.004814572864531162]]",-2.2606597622380895,0.003263372296766802
"[-0.6951592345416834, 2.95861282613245]","[[0.002879274208530012, -0.00011526938361489369], [-0.00011526938361489369, 0.0034266749612080886]]",-1.6666571595964568,0.00016962507152757712,"[-0.6627636483376409, 3.052875354559867]","[[0.005207704383321322, 8.027351659182644e-05], [8.02735165918264e-05, 0.005003547939255132]]",-1.7384291173192716,0.003408211497703198
"[-0.7098184466371646, 2.7347165105035485]","[[0.0030425829351200624, -0.00011388749483971406], [-0.00011388749483971406, 0.0026955332152074434]]",-1.5434123661636183,0.00013367621881711596,"[-0.695434974949696, 2.8274566645760664]","[[0.005235216060829526, -4.714736000590212e-05], [-4.7147360005902104e-05, 0.005455365826886185]]",-1.5595493364704993,0.003357297483268202
"[-0.7002485192432217, 2.528944607787444]","[[0.003050629566637747, 5.933384962272044e-05], [5.933384962272044e-05, 0.0027017699895759747]]",-1.569791734688369,0.00022928766812025858,"[-0.7025382535052961, 2.592837895859152]","[[0.005980624157256898, -6.161608558379359e-05], [-6.161608558379351e-05, 0.005795876694651508]]",-1.58155902669972,0.003987074234668365
"[-0.7130705483319535, 2.3161135641139703]","[[0.003114406699463892, -0.00018401980871603023], [-0.00018401980871603023, 0.0029583016383595436]]",-1.5826596194329485,0.0003135351859861031,"[-0.7017483477789073, 2.382018381635093]","[[0.005967649097871644, 2.524561516920544e-05], [2.524561516920548e-05, 0.00574518183053544]]",-1.592210761727981,0.004025051578661082
"[-0.7140621895523673, 2.1162482946445844]","[[0.003153707531792733, -0.0001340642906416822], [-0.0001340642906416822, 0.0032949172772775417]]",-1.5486409334374909,0.00016828741857557121,"[-0.7092235899219839, 2.1914089154764897]","[[0.00522535295265956, -9.53052057661212e-05], [-9.530520576612113e-05, 0.005109859714825076]]",-1.5404489463422788,0.003268919259763733
"[-0.7118782004457327, 1.8987143818449757]","[[0.0028109931881425995, 5.515038488702937e-05], [5.515038488702937e-05, 0.002979756168935426]]",-1.5244607751637955,0.00012132721448608221,"[-0.7085744031300301, 1.9877874806647249]","[[0.005526522026229883, -7.108126272825046e-05], [-7.108126272825038e-05, 0.005561537653390396]]",-1.5395238446885735,0.0035289316078947032
"[-0.7193832435837543, 1.7399680960409685]","[[0.0029751368508313955, -0.000256220717052382], [-0.000256220717052382, 0.0035578311106507325]]",-1.5463643942473806,0.0002292496708094461,"[-0.7046831568409836, 1.8049128109114678]","[[0.005227849337232093, 2.3220251545217278e-05], [2.3220251545217298e-05, 0.00530882141835791]]",-1.517113731080792,0.0033267689666718744
"[-0.7185295819714312, 1.6494419411371988]","[[0.002854364940182426, 0.00017344826764334372], [0.00017344826764334372, 0.003312607733227481]]",-1.5647544563826838,0.0003139825969932309,"[-0.7138498861792971, 1.687760646945563]","[[0.0053007517413792525, -0.00011810905997437981], [-0.00011810905997437989, 0.005580575931269083]]",-1.5602219604906749,0.003446422495777694
"[-0.7319755370965609, 1.6226318279899896]","[[0.0035538702782619423, 0.00010275147952302806], [0.00010275147952302806, 0.003450004111542911]]",-1.540364730099579,0.00012157277983779721,"[-0.7167248350140414, 1.627700870232237]","[[0.005255760080218096, 7.479769114742152e-05], [7.47976911474215e-05, 0.005506681992200719]]",-1.5555958763448876,0.003539510800563645
"[-0.7289406088355151, 1.600763945794235]","[[0.002168342647771246, 6.125514582214073e-05], [6.125514582214073e-05, 0.0028001069819018525]]",-1.473041321757256,0.00013375237696708545,"[-0.7279444598720058, 1.6020955165659496]","[[0.0057912702388809014, 9.578629644261425e-05], [9.578629644261418e-05, 0.005801106910501331]]",-1.4801718788920648,0.003979224654980792
"[-0.710004621085439, 1.4745131447917221]","[[0.0017050814475564867, 0.00010448060071142932], [0.00010448060071142932, 0.0026764634646745757]]",-1.4998307132871573,0.00013364541699633676,"[-0.720772307168848, 1.527516258611074]","[[0.006686436783441922, 4.0624859214573536e-05], [4.062485921457353e-05, 0.007023284385511927]]",-1.4831419688068226,0.005187357145725659
"[-0.7108704282970131, 1.3377902398553692]","[[0.0018432673424762988, -0.0001076860587078401], [-0.0001076860587078401, 0.0031748971241959702]]",-1.5964721859107656,0.0004235961662609936,"[-0.7075104622026392, 1.3850174250992549]","[[0.004600448091522949, 6.860799541014731e-05], [6.860799541014734e-05, 0.005227602778171773]]",-1.572023485899469,0.0033222637747182667
"[-0.7161188053215931, 1.1449876324960646]","[[0.0018931151688006142, -0.0004374281576548559], [-0.0004374281576548559, 0.004269557829524211]]",-1.5602284759873062,0.0003142360157565488,"[-0.7135367583703387, 1.2103622787021628]","[[0.00465133098894643, -5.3577703143049074e-05], [-5.357770314304907e-05, 0.005388093206353225]]",-1.5795087962494603,0.0036091630148515
"[-0.7164264746135417, 0.9037919079743036]","[[0.0018302536889828463, -0.00014379187637236226], [-0.00014379187637236226, 0.0029178355049705985]]",-1.5291078137094531,0.0001338081039846958,"[-0.7112395611995658, 0.9847754812556243]","[[0.005134536350650034, -0.00021981058183040032], [-0.0002198105818304004, 0.0063374714852408994]]",-1.5330675439107886,0.003957647716684804
"[-0.7168971190044552, 0.6993680502964523]","[[0.0013790441300490924, 8.791460551028758e-05], [8.791460551028758e-05, 0.003087621945756952]]",-1.5707843595471795,0.0001700849049983249,"[-0.7103981407706126, 0.765050129218472]","[[0.005095497153226937, -9.454730166729004e-05], [-9.454730166729001e-05, 0.005766480536282987]]",-1.5535329289383277,0.0037889428862783016
"[-0.7203569550048902, 0.502110218086644]","[[0.0017318334972386924, -1.1988704510219485e-05], [-1.1988704510219485e-05, 0.0026370985900656314]]",-1.5259970779306682,0.00012161188135923341,"[-0.7156619263729481, 0.5476735020874116]","[[0.005178594039906451, 4.463057489536016e-05], [4.463057489536012e-05, 0.0061547209934996825]]",-1.5468919685504967,0.004207045893084423
"[-0.6847488804017057, 0.3145936352551851]","[[0.001775772423297888, -9.684725851138384e-05], [-9.684725851138384e-05, 0.0025783203446597125]]",-1.119721040529008,0.00017013714895733567,"[-0.7015652612205329, 0.36556367159262987]","[[0.004633705860631591, -2.114233055937676e-06], [-2.1142330559376775e-06, 0.005207575667344138]]",-1.2881806585420226,0.0033754122959655727
"[-0.5554956056893035, 0.13679933410983935]","[[0.0027546247922837054, -0.00011504532167930789], [-0.00011504532167930789, 0.002244212056921844]]",-0.5236637744638831,0.0001698523729081353,"[-0.6042839515458276, 0.20101120466798889]","[[0.004778678583734561, -4.566026827023269e-05], [-4.566026827023267e-05, 0.005265419859098364]]",-0.7249779945548734,0.0035629735031047736
"[-0.3583825271425895, 0.07412677738356462]","[[0.003181744796570355, -5.3329453719803e-05], [-5.3329453719803e-05, 0.0024184048445391963]]",-0.1669425794681825,0.00013385181543955333,"[-0.42807280501791445, 0.09162907021240821]","[[0.005436126602487999, -5.62661366713403e-05], [-5.626613667134036e-05, 0.005223548008816615]]",-0.23885064623114083,0.0037061160391236316
"[-0.15626185334260745, 0.05141917653961324]","[[0.0028559413599983613, 0.00025404224638325555], [0.00025404224638325555, 0.0025006094244044643]]",0.03184483340632216,0.0001337485412449333,"[-0.20676050065676918, 0.06424390475133583]","[[0.006050032575346524, -3.1172510341605055e-05], [-3.117251034160509e-05, 0.005664375226955319]]",0.029207443781501315,0.003991547992195913
"[0.03202261768988568, 0.05105053912217836]","[[0.0023752103828453427, 7.858989807776824e-05], [7.858989807776824e-05, 0.00362898488090653]]",-0.00832049316240324,0.00016996122270561637,"[-0.013264995615608316, 0.05779180820398189]","[[0.007030161252009908, 0.00013064285326089492], [0.00013064285326089495, 0.006841755541818573]]",-0.017460967778069044,0.0051467769687664035
"[0.10776021837376716, 0.041795258035902054]","[[0.0021557254967829688, 0.00021705805243586553], [0.00021705805243586553, 0.0027266526729398553]]",-0.03131224591769222,0.00031460419180460124,"[0.07504921021797965, 0.052655323447810314]","[[0.005056391838503801, 5.2059958964585153e-05], [5.205995896458514e-05, 0.005748767603872494]]",-0.02849170545979751,0.003359480978025317
"[0.15775653911478993, 0.046193545389284704]","[[0.0017841390903787938, -2.3277718223068202e-05], [-2.3277718223068202e-05, 0.0016274197944136373]]",-0.15879459490170383,0.00023004497929234147,"[0.14838610716230524, 0.04464461635827984]","[[0.005244199151759441, -3.4518406945358254e-05], [-3.451840694535827e-05, 0.005306278127395734]]",-0.14978151119912428,0.004013081603787321
"[0.21708800826744498, 0.02604033876207624]","[[0.0019301915775901406, 4.6716308559715476e-05], [4.6716308559715476e-05, 0.0015242463957219335]]",0.008083235450700776,0.0004226445402622245,"[0.20110299278227134, 0.040273275101141925]","[[0.0046012188924926594, -1.638972135585771e-05], [-1.6389721355857736e-05, 0.004502186246716289]]",-0.05736128891410352,0.0034163585222992455
"[0.34316577234503626, 0.052830681558436655]","[[0.001960535975837568, 3.257604218260053e-05], [3.257604218260053e-05, 0.001718859600989444]]",0.5029167699897537,0.00012157854815270107,"[0.3016588423398001, 0.04265023219871456]","[[0.004906403283549714, 2.5970694002455364e-05], [2.597069400245537e-05, 0.004661621374485332]]",0.3928289967258207,0.0038435938428838068
"[0.48320793770899473, 0.17495939403921207]","[[0.001990111668423212, 2.8460278415537825e-05], [2.8460278415537825e-05, 0.002873200140143307]]",1.185386641828787,0.00013380334081039113,"[0.4345492308723339, 0.14296921025567483]","[[0.005166162322238228, 1.2359137630689741e-05], [1.235913763068977e-05, 0.005003755865100829]]",1.1200997850473013,0.003780113416070245
"[0.5161018279645072, 0.39857491527741185]","[[0.0019870555902351573, -9.190584705050719e-05], [-9.190584705050719e-05, 0.002271721771459577]]",1.583469748841406,0.00016995416430717203,"[0.5022994704425501, 0.30549195882947394]","[[0.004590894187261537, 1.4380230490753627e-05], [1.4380230490753631e-05, 0.005035077202005373]]",1.5669165595609105,0.0031906847026090487
"[0.5048186840864777, 0.6244164730192046]","[[0.002330050888160469, -0.0001536280540121288], [-0.0001536280540121288, 0.002761123571008923]]",1.5924409645933508,0.0001336317441207199,"[0.508598668464523, 0.5422198855400178]","[[0.0051925698338778975, -5.100618372912322e-05], [-5.1006183729123216e-05, 0.00535732318054472]]",1.6116717398429008,0.0038367079189097456
"[0.509462020744678, 0.8285614883024076]","[[0.0022122187712922308, -3.420874003944899e-06], [-3.420874003944899e-06, 0.0023696459431247533]]",1.5592628450653594,0.00012141117189268176,"[0.5041321267429328, 0.7702810021917925]","[[0.0056069899175156535, -8.498916475835538e-05], [-8.498916475835538e-05, 0.0058214029256399135]]",1.5602020940022916,0.0040056312131411835
"[0.5143248611628181, 1.0406026617123685]","[[0.0019102678664250855, -6.757076302665428e-06], [-6.757076302665428e-06, 0.002740754287692467]]",1.577548483463361,0.0004209584691330565,"[0.5083709037907219, 0.9680190030940576]","[[0.005074852089814543, -6.587198909561601e-06], [-6.587198909561604e-06, 0.0051613834216619504]]",1.5806042600018362,0.0034916660804958097
"[0.518679579144689, 1.2474806108871992]","[[0.0018579357313049396, -0.00015931744206719445], [-0.00015931744206719445, 0.002741392460558074]]",1.584785994041763,0.00031342549967047827,"[0.5127426435209492, 1.1651640469987232]","[[0.0046913363302151815, -4.108951604174158e-06], [-4.108951604174157e-06, 0.005136616491527424]]",1.5612224016182408,0.003589895783809186
"[0.5254263255411658, 1.4420651709738865]","[[0.0019313957046385804, -7.871226126908402e-05], [-7.871226126908402e-05, 0.002933388022165214]]",1.5895944585074293,0.00013311121482956906,"[0.5151618933314412, 1.3724385691588545]","[[0.004764890637641408, -8.936129067296346e-05], [-8.936129067296333e-05, 0.005268516764629382]]",1.5881901224516197,0.0036137668988428886
"[0.5192655131077532, 1.5967081383992812]","[[0.0022870364445371663, -0.0003387670126204354], [-0.0003387670126204354, 0.002973785616654757]]",1.5882535469165444,0.00041942357380621883,"[0.5205747218758653, 1.5306805631371279]","[[0.004658155675764096, -4.890962786006372e-05], [-4.8909627860063665e-05, 0.005235244830284963]]",1.6021818366518321,0.0033035077421810595
"[0.5175272355330636, 1.6759716677169154]","[[0.0021971834067288708, -0.00020102848801663864], [-0.00020102848801663864, 0.0029622477001368143]]",1.593413943194486,0.0004196081650652908,"[0.5191625703530459, 1.6416389539254594]","[[0.004909311071223535, -0.00017985695281250987], [-0.0001798569528125097, 0.005308410082042174]]",1.5830545077272387,0.0036296721468411248
"[0.5140834767509167, 1.7325724865336556]","[[0.0016735471761194288, -9.677498706919883e-05], [-9.677498706919883e-05, 0.0019084533612815412]]",1.5479990856439134,0.00013321228205707007,"[0.5155294125690976, 1.7169055062510488]","[[0.004396156378992867, 7.750094214540694e-05], [7.750094214540695e-05, 0.00462567869751385]]",1.562094394489315,0.0033162248625811025
"[0.5151639780222216, 1.8207785714941989]","[[0.0015533058801367207, 3.783464147104815e-05], [3.783464147104815e-05, 0.0020510444652953102]]",1.5392101731122727,0.00013327061510514662,"[0.5163125164194, 1.7976729871239736]","[[0.004675609383906384, -5.529164249666048e-05], [-5.529164249666043e-05, 0.004826802849014055]]",1.5360025479437782,0.0035039459025651295
"[0.5282757392650314, 1.984878278729589]","[[0.002062616628265201, -0.0003753742815157167], [-0.0003753742815157167, 0.002491292541624633]]",1.5886907852647625,0.0003103243181224153,"[0.5169456991519884, 1.9174100921608541]","[[0.004419762697241513, 2.0392307297209706e-05], [2.0392307297209706e-05, 0.004721880126942473]]",1.594723947388446,0.0033122956681131853
"[0.5277524954040063, 2.190171248346062]","[[0.001996700926094657, -0.00016386531480302966], [-0.00016386531480302966, 0.0021061217070051435]]",1.6136298515592022,0.0001680654247941553,"[0.520913181840171, 2.1028928305693353]","[[0.004733624253951027, -0.00020299948644679838], [-0.00020299948644679882, 0.004971206004441963]]",1.6317926645057463,0.0034855179813847925
"[0.5191982426454532, 2.4074735332533925]","[[0.0023145822713023056, -0.0002605612467379313], [-0.0002605612467379313, 0.0020757586500235914]]",1.6046865669610497,0.0001331975334878804,"[0.5193982842590609, 2.3504277719405535]","[[0.005402730886398862, -0.00010594147137760342], [-0.00010594147137760348, 0.0054478761493609645]]",1.6145930566189417,0.0040261965196098865
"[0.5151594228627487, 2.6137431612533857]","[[0.0020899966812280607, -5.429677478586183e-05], [-5.429677478586183e-05, 0.0019479711209074986]]",1.5899855154280003,0.0001210420233533119,"[0.5160147159392957, 2.5566588504577643]","[[0.0055355511481194435, -0.00015326019270706253], [-0.0001532601927070625, 0.005378012747203875]]",1.591763353099143,0.0039524422515451255
"[0.518484480086031, 2.8085523466719127]","[[0.0030209710144271915, -0.0004444008629126705], [-0.0004444008629126705, 0.002278917393185688]]",1.6282790797247924,0.000416565716606255,"[0.5131171631705759, 2.761559414239107]","[[0.005358476258017254, -4.00595122262696e-05], [-4.0059512226269576e-05, 0.005241577714615438]]",1.5957718902570033,0.003867086081046721
"[0.4876579914532927, 2.9861820729366237]","[[0.004945816051475558, -0.0004718908319386054], [-0.0004718908319386054, 0.0023271325119001004]]",1.9894878084895764,0.000226934618862213,"[0.49878689074068305, 2.941760621581921]","[[0.005320481459720806, -0.0002372886886694693], [-0.0002372886886694692, 0.004894438858383155]]",1.8396806167421529,0.0035864453350244892
"[0.34194331070615636, 3.187362575726415]","[[0.004697118040774613, 0.00020854208149260946], [0.00020854208149260946, 0.002516613753011704]]",2.6178302785977516,0.00012106916122614938,"[0.4089468430103558, 3.1034930489437658]","[[0.006260026294167103, -0.00022224024557223614], [-0.00022224024557223606, 0.005057230352083637]]",2.3709399584760176,0.0035679684844954263
"[0.1691707241607234, 3.2612776871585623]","[[0.004038727819597438, 0.00023312821749498674], [0.00023312821749498674, 0.002765644388835736]]",2.9892587845548295,0.00012100614861282456,"[0.22268229206978774, 3.2255472948758324]","[[0.006310909287833503, 7.84849740227738e-05], [7.848497402277388e-05, 0.005207954729452326]]",2.9084112664051815,0.003502527937714939
"[-0.03980358635015302, 3.2827140879292345]","[[0.003252640551345435, 7.306327011121489e-05], [7.306327011121489e-05, 0.0023657395778543078]]",3.0941621284442626,0.000132641456889586,"[0.03907100341510688, 3.268535742220073]","[[0.005934109454758967, 0.00012063469062166344], [0.00012063469062166341, 0.005234559143880113]]",3.084580748588709,0.0033719216202098257
"[-0.20311359942739604, 3.294092674298126]","[[0.0032152990635501547, -0.00029854830938001655], [-0.00029854830938001655, 0.0027374932720624283]]",3.13821508563116,0.0003100002307870557,"[-0.14955066465996442, 3.284139810514674]","[[0.005927542948499076, 4.776926264347165e-05], [4.776926264347169e-05, 0.00542138414599764]]",3.129614714337026,0.003791653678000146
"[-0.29633215033032334, 3.291217090948619]","[[0.003406135073394718, -0.0003076512033115626], [-0.0003076512033115626, 0.002808530236344827]]",-3.1248301370321516,0.0004189477040319776,"[-0.2639981498033075, 3.290526572874122]","[[0.006031587892949885, -0.0001434537920813653], [-0.000143453792081365, 0.0057551596598103645]]",-3.1228716809563775,0.0041230749151826
"[-0.34563967969759024, 3.2906074444656794]","[[0.0026992472631861882, -0.00011248944306398723], [-0.00011248944306398723, 0.002316762722226231]]",-3.1250527965024837,0.00022767579759003467,"[-0.3212835108600717, 3.2902724865205917]","[[0.005961070700501633, -0.00016233530369942655], [-0.00016233530369942634, 0.005645608208865314]]",-3.136465693481312,0.0040563407192388285
"[-0.3459098843176629, 3.2889154483823164]","[[0.002716286155698887, -0.00028598164577863693], [-0.00028598164577863693, 0.0025802337581556983]]",3.1247625622587116,0.00022695211372091354,"[-0.3423528537292473, 3.29036771801051]","[[0.005814866290470305, -7.296427436765562e-05], [-7.296427436765566e-05, 0.005579875682056488]]",-3.1308852463098242,0.004073049419074638
"[-0.39534800885558363, 3.2888209349946838]","[[0.0027693649554238614, 3.079345779567312e-05], [3.079345779567312e-05, 0.0022539797186302106]]",-3.1253227919314344,0.00012121690744427628,"[-0.3816116046927375, 3.29043904671654]","[[0.0053317196536066935, -0.00016173259056803544], [-0.00016173259056803552, 0.005241022645074698]]",3.130393279677212,0.0035687401747115954
"[-0.5018402987885305, 3.2785818435627316]","[[0.0031944364709626622, 7.687050919599391e-06], [7.687050919599391e-06, 0.002835233190460362]]",-2.725906460926392,0.00022926859065981633,"[-0.47523164645566107, 3.2747805245445076]","[[0.005402523309642812, 4.517103263428742e-06], [4.517103263428742e-06, 0.005119669199865025]]",-2.709142474271083,0.003546636172993395
"[-0.6489998680571658, 3.161520771747716]","[[0.0034538846713159524, -9.862921131471019e-05], [-9.862921131471019e-05, 0.0028855420870583797]]",-1.9745025741745514,0.0004225798865385447,"[-0.5955414757262559, 3.1809652851927797]","[[0.006747881097156956, -9.247554063316963e-06], [-9.247554063316962e-06, 0.006545133294026881]]",-1.948251557853781,0.004815309765867796
"[-0.7018327049327346, 2.918964403830321]","[[0.0029549417940216345, -1.2577579879413449e-05], [-1.2577579879413449e-05, 0.003014264843670631]]",-1.514102587913016,0.00016872339304780341,"[-0.6748619273307422, 2.9805781928696757]","[[0.006379198277378897, -5.851508003750105e-05], [-5.8515080037501086e-05, 0.006016962268178529]]",-1.5268115744406725,0.0042934929867573125
"[-0.6943006740997016, 2.6816785912395376]","[[0.0029905618956566414, 0.0001846233931098425], [0.0001846233931098425, 0.0030053381778619498]]",-1.4918992820417483,0.00041996607850844597,"[-0.6810638181338112, 2.767140634440562]","[[0.005846651623018515, -8.430297375441604e-06], [-8.430297375441602e-06, 0.005823416102261047]]",-1.4758485820016305,0.0038705475532755333
"[-0.6942526564646582, 2.4904975884092364]","[[0.0031122294539512214, 4.413857877158276e-06], [4.413857877158276e-06, 0.002858100526369086]]",-1.6604713436902658,0.0003119963300851305,"[-0.6870459230105439, 2.5404405852573446]","[[0.006147255814365247, 9.049114020104778e-05], [9.049114020104776e-05, 0.00611721178757842]]",-1.6451944479481653,0.004418326495361711
"[-0.7260910153622331, 2.2909095507133674]","[[0.002998280610379868, 9.042344690772934e-06], [9.042344690772934e-06, 0.003047352201327687]]",-1.6037660786483812,0.00012141203806792694,"[-0.704523875428159, 2.3516208026655043]","[[0.005608002174940752, 7.367614424560937e-06], [7.367614424560934e-06, 0.005450598625111266]]",-1.63287377113316,0.0036791314713362842
"[-0.7151239904365194, 2.0765958841855356]","[[0.003116047734194839, -0.0001335842460682291], [-0.0001335842460682291, 0.003601905009006219]]",-1.4649323401203265,0.0004207426065592012,"[-0.7195630035342899, 2.159494826041971]","[[0.005324720774445428, 5.615600263536643e-06], [5.615600263536648e-06, 0.005321065487797839]]",-1.505528436709791,0.0033106096502608074
"[-0.6960962038375605, 1.8748546422624177]","[[0.0025441493461320916, -0.0001345903574345538], [-0.0001345903574345538, 0.0031468437929673865]]",-1.4779928222881595,0.0004214592163188538,"[-0.7017419315423521, 1.9585262374958199]","[[0.005363252057879065, -5.942909852095682e-05], [-5.942909852095675e-05, 0.005568955604675938]]",-1.473279844171692,0.003579490269668184
"[-0.7007313458968807, 1.722520839459683]","[[0.0026047492954001054, -8.572860394041004e-05], [-8.572860394041004e-05, 0.0034109579985071936]]",-1.550362622848616,0.00016950118062126433,"[-0.6886071529785188, 1.77945275777014]","[[0.0056059064824327655, -7.333602301556292e-05], [-7.33360230155629e-05, 0.005919699988364139]]",-1.5267147900956708,0.0041263016643293855
"[-0.7003307350071334, 1.6506125138809795]","[[0.002763199085373588, -0.00013936726582311197], [-0.00013936726582311197, 0.0033861201113462402]]",-1.594440421317548,0.00031446345229589015,"[-0.6969455649514236, 1.6827808474769022]","[[0.004896653927744552, -4.915364859914958e-05], [-4.9153648599149603e-05, 0.005326291900069757]]",-1.5797404261465147,0.003173231003269074
"[-0.7063768654793264, 1.5903313159014594]","[[0.0019153728835389796, 0.00012287976336258208], [0.00012287976336258208, 0.0027809896026407873]]",-1.670335621916043,0.00022880324099642626,"[-0.7047806559701003, 1.6025022579201817]","[[0.0052262318717609035, 4.800806824980202e-05], [4.8008068249801994e-05, 0.005459813145168666]]",-1.6729386599087914,0.0037128273690701786
"[-0.7098745712524276, 1.4890165223765233]","[[0.0018727854808618608, 5.059301433417332e-05], [5.059301433417332e-05, 0.0023373956084130434]]",-1.6048141487125276,0.0003133775882314915,"[-0.7119984661347227, 1.5232293247044681]","[[0.0050416493120097996, 7.092422132128584e-05], [7.092422132128584e-05, 0.005532688699487968]]",-1.6230117127390111,0.0037903765702857585
"[-0.7165721746474906, 1.333574726775847]","[[0.001553903343272208, 8.127891051203922e-05], [8.127891051203922e-05, 0.00272625941484247]]",-1.5466503590205447,0.00031443213654732495,"[-0.7116112621765094, 1.396421426534402]","[[0.004543296430378881, 3.394203047431961e-05], [3.394203047431961e-05, 0.004838546915887573]]",-1.5509648793498765,0.0033727602283634426
"[-0.7043778106303993, 1.1312174068287602]","[[0.001675815985386684, -0.0001047218458380272], [-0.0001047218458380272, 0.0032147398371594484]]",-1.5623553105474237,0.00016982126121388287,"[-0.7124937693874098, 1.2153724990510255]","[[0.004414849592939696, 4.882961635941069e-05], [4.882961635941069e-05, 0.005084938605265146]]",-1.5468676245365927,0.003461266386588089
"[-0.7122549899671954, 0.9031387009352503]","[[0.0013482487739443917, 7.559464164409779e-07], [7.559464164409779e-07, 0.002652826285204673]]",-1.5454305725130875,0.00016971099251481355,"[-0.7039487307010298, 0.9709111615903145]","[[0.005139893278499886, -5.2637476988843596e-05], [-5.263747698884363e-05, 0.005981000222428998]]",-1.5478204696713165,0.003975541989378562
"[-0.7116507762241578, 0.7098801014669749]","[[0.0014185980955711446, -2.8022052710056724e-05], [-2.8022052710056724e-05, 0.0026949871925538394]]",-1.5446796608017006,0.00022989077127408584,"[-0.7044187461312342, 0.7533944737783139]","[[0.004944411386927117, -7.041952898053311e-07], [-7.041952898053328e-07, 0.0057528013076088]]",-1.5173238887548075,0.003986154379213077
"[-0.707933053480643, 0.49743535137913286]","[[0.0017216601523698135, -0.0001610338341013511], [-0.0001610338341013511, 0.0024680404055128966]]",-1.4926470669532326,0.0001336586224154544,"[-0.7052260792975553, 0.5530999135789281]","[[0.005154518758625414, -1.539551647462665e-05], [-1.5395516474626674e-05, 0.005913418753384657]]",-1.518674240212219,0.004214588936420759
"[-0.6714004490355943, 0.3215404251193134]","[[0.0021110908525572535, -0.0002246814535876045], [-0.0002246814535876045, 0.002423941845848589]]",-1.1348304343170956,0.00012157879625284825,"[-0.6848356000930992, 0.3619654872237869]","[[0.004722041438576683, -9.453245237033067e-05], [-9.453245237033059e-05, 0.005193039167768931]]",-1.2639896090620608,0.003481192945384747
"[-0.5500696166912706, 0.15766838493065027]","[[0.0029201904358446477, -0.0002213655920782365], [-0.0002213655920782365, 0.002326388233309272]]",-0.49401703789541335,0.00013377633673327337,"[-0.591656852318246, 0.2049583670321913]","[[0.005004105650922524, -0.00012169804750846152], [-0.00012169804750846132, 0.005203622188938533]]",-0.735192644324559,0.0035464341088768474
"[-0.3444046982113208, 0.07730239771893305]","[[0.0027877370377026424, 8.486339473892172e-05], [8.486339473892172e-05, 0.001949608704370649]]",-0.13128726443214458,0.0003146736621492506,"[-0.41484020941795285, 0.11733876410064824]","[[0.005529599012517677, -0.0001169343550785322], [-0.0001169343550785323, 0.0052619735955939575]]",-0.1560167319833945,0.003674103282175038
"[-0.14662589037260584, 0.05049130978741216]","[[0.0023088277425097545, -0.00017940584247684086], [-0.00017940584247684086, 0.0022274274946289655]]",-0.03963977954984576,0.0004236537246427357,"[-0.22049656151046543, 0.07121822036628306]","[[0.005196347311282881, 4.2940897432729474e-05], [4.294089743272944e-05, 0.00472102662828838]]",-0.059550661243012566,0.0034912764800745654
"[0.008435662114714998, 0.04241179289339712]","[[0.0021062357222830477, -0.00013381423784475618], [-0.00013381423784475618, 0.002386243472535105]]",0.01599697456061477,0.00017007991899833892,"[-0.03147105058317227, 0.052348643231573684]","[[0.005536453802557336, -9.782151706904768e-05], [-9.78215170690477e-05, 0.005480249547674953]]",-0.008617992582852452,0.004216367397965779
"[0.09915753601572307, 0.04925099416291222]","[[0.002158414808718405, 0.00013506841337260865], [0.00013506841337260865, 0.002302776235251995]]",0.0049717775984605694,0.00016988944753000288,"[0.07343791566920779, 0.04659100365116976]","[[0.005414533507982143, -8.127787824777516e-05], [-8.127787824777516e-05, 0.005570873017021678]]",0.01224453782391599,0.0039999534116622075
"[0.1565646210041593, 0.04993884336164933]","[[0.0013071671391211986, -5.1547403666019684e-05], [-5.1547403666019684e-05, 0.0016674215029814504]]",-0.09209759690212407,0.00017002521394588266,"[0.14925400711491918, 0.04571198399277346]","[[0.005255601371736916, -5.0036378744677656e-05], [-5.003637874467763e-05, 0.005383963609759775]]",-0.07990316963614275,0.004135330428576635
"[0.21129048059360558, 0.03757740622704331]","[[0.001716569419167415, 0.00010209127596278532], [0.00010209127596278532, 0.0015924505423098138]]",-0.046844737201348075,0.00023001114399431543,"[0.19896418411937666, 0.04449319370801947]","[[0.004863554086923836, -3.579414013229266e-05], [-3.5794140132292675e-05, 0.005107916945121865]]",-0.09173916765789603,0.003964070044849563
"[0.320152262443544, 0.0401934221487369]","[[0.0016462666754128805, 5.077545379634333e-05], [5.077545379634333e-05, 0.0015967834673046401]]",0.36445046722831714,0.00031461224005548106,"[0.29753039596770303, 0.0480708687811317]","[[0.005323191399017063, 6.058693159427989e-05], [6.058693159427988e-05, 0.00526507459319514]]",0.32573272968099065,0.004228322458881057
