stamps,angular velocities,orientations,numbers
1714081073.6632009,0.7601330876350403,1.6348561237063777,3
1714081073.6832497,0.783622145652771,1.652628402624201,3
1714081073.7033975,0.7859710454940796,1.6726550047035884,3
1714081073.7232423,0.8047623634338379,1.6930060695797642,3
1714081073.743344,0.7889724373817444,1.7099681098671682,3
1714081073.763351,0.7938007712364197,1.728322153623896,3
1714081073.7831886,0.798629105091095,1.7479465124003488,3
1714081073.8035257,0.7940617799758911,1.7673340057745517,3
1714081073.8233676,0.7665273547172546,1.786554070537138,3
1714081073.8432102,0.7854490876197815,1.8038421846121184,3
1714081073.8634322,0.8281209468841553,1.821877359809034,3
1714081073.883248,0.8389520049095154,1.8421861549067755,3
1714081073.9031937,0.8431278467178345,1.861557782244057,3
1714081073.9233315,0.8279904723167419,1.880272958638319,3
1714081073.943322,0.7457786202430725,1.898346537836174,3
1714081073.9632192,0.7970631718635559,1.9183589228877649,3
1714081073.983435,0.8135055303573608,1.938457432633,3
1714081074.0031958,0.8621801137924194,1.959221149165166,3
1714081074.0232394,0.8517405390739441,1.9787346136891053,3
1714081074.0432158,0.8360811471939087,1.9976069121452469,3
1714081074.0631936,0.8046318292617798,2.0179137191256467,3
1714081074.0832517,0.8077637553215027,2.036416582235452,3
1714081074.103218,0.8098516464233398,2.0552939327775173,3
1714081074.1230986,0.8110260963439941,2.074576271985137,3
1714081074.1432006,0.824336588382721,2.0937851231091136,3
1714081074.1631944,0.8600922226905823,2.114346575767528,3
1714081074.183422,0.8504355549812317,2.134361239802925,3
1714081074.2031984,0.8158544301986694,2.153548030753999,3
1714081074.223308,0.8114175796508789,2.172337041214382,3
1714081074.2431877,0.7667883038520813,2.190115236329678,3
1714081074.2632043,0.8333407640457153,2.20901360747234,3
1714081074.2832131,0.8544809222221375,2.2291328185162675,3
1714081074.3032763,0.838821530342102,2.249195850541226,3
1714081074.3235323,0.8385605216026306,2.2688013081106044,3
1714081074.3431835,0.8303393721580505,2.2881740618612625,3
1714081074.3633046,0.8304698467254639,2.3075629267920608,3
1714081074.3832552,0.8148104548454285,2.326778942035016,3
1714081074.403516,0.8054147958755493,2.3449687370661487,3
1714081074.42351,0.8184643387794495,2.364065577885845,3
1714081074.44352,0.8322967886924744,2.3839685320208392,3
1714081074.4632907,0.8345152139663696,2.4032391390326806,3
1714081074.4833932,0.8679218888282776,2.423029480727536,3
1714081074.503183,0.8215962052345276,2.443193627486692,3
1714081074.5233572,0.7901468873023987,2.461118589501859,3
1714081074.5433807,0.7982376217842102,2.4789548213531223,3
1714081074.5632725,0.8585262894630432,2.499692123006563,3
1714081074.5832064,0.8521320223808289,2.518205895722234,3
1714081074.603104,0.8673999309539795,2.539000329551535,3
1714081074.6233385,0.8616581559181213,2.5579858559124617,3
1714081074.643045,0.7881894707679749,2.5762194271775405,3
1714081074.6633153,0.8170288801193237,2.595772705589935,3
1714081074.683082,0.8051538467407227,2.6132553839253942,3
1714081074.7031868,0.802674412727356,2.6309658494566626,3
1714081074.723481,0.8118090629577637,2.651519830651696,3
1714081074.743362,0.8313832879066467,2.671709393815163,3
1714081074.763527,0.7567402124404907,2.6907420525925607,3
1714081074.7831814,0.7080655694007874,2.7064222938966207,3
1714081074.8031943,0.7241164445877075,2.7244409359051494,3
1714081074.8233514,0.7470836043357849,2.741441661822717,3
1714081074.8440783,0.7506069540977478,2.757867228019356,3
1714081074.8631785,0.7451261281967163,2.776204500814835,3
1714081074.8841994,0.7235944867134094,2.793991027426458,3
1714081074.9032683,0.7272483706474304,2.809928283280564,3
1714081074.9235125,0.7723996043205261,2.829328238846492,3
1714081074.9433863,0.7469530701637268,2.8458017749856768,3
1714081074.9637418,0.7263348698616028,2.8640292033500154,3
1714081074.9831345,0.7455176115036011,2.882427910726047,3
1714081075.0032446,0.7543913125991821,2.899003109005025,3
1714081075.023376,0.7555657625198364,2.915729844650913,3
1714081075.043217,0.7640479207038879,2.93480705506242,3
1714081075.063198,0.7816647291183472,2.954296493723619,3
1714081075.0830772,0.8273379802703857,2.9749746507861103,3
1714081075.1031475,0.783622145652771,2.992461408499934,3
1714081075.1232233,0.7982376217842102,3.0125154785145023,3
1714081075.1433122,0.7600025534629822,3.0313241667209505,3
1714081075.1634178,0.7954971790313721,3.051109509575067,3
1714081075.1835053,0.7911908626556396,3.070980540227171,3
1714081075.2036464,0.8454767465591431,3.0921896057755456,3
1714081075.223294,0.7832306623458862,3.109724150158218,3
1714081075.2433257,0.7874065041542053,3.129056821425261,3
1714081075.2634552,0.7992815375328064,-3.1361756215563146,3
1714081075.2832146,0.7774888873100281,-3.118912129002044,3
1714081075.303602,0.7727910876274109,-3.101681028906108,3
1714081075.323143,0.8059368133544922,-3.0817132844109296,3
1714081075.3433466,0.800195038318634,-3.0638288349560128,3
1714081075.3633676,0.8071112632751465,-3.0439926104735107,3
1714081075.3832364,0.8017609715461731,-3.025944655388761,3
1714081075.403539,0.8142884969711304,-3.005427440423866,3
1714081075.4232705,0.8108956217765808,-2.987163549661512,3
1714081075.4432611,0.7974546551704407,-2.969311038963048,3
1714081075.4632337,0.8223791718482971,-2.9508191606734253,3
1714081075.48325,0.8415619134902954,-2.930069477592551,3
1714081075.5032072,0.8256415128707886,-2.909854851514114,3
1714081075.5231488,0.8322967886924744,-2.889369666090084,3
1714081075.5432484,0.8620496392250061,-2.86793746203645,3
1714081075.5633862,0.8332102298736572,-2.849071663748949,3
1714081075.58315,0.8030658960342407,-2.830943145693852,3
1714081075.6032157,0.786232054233551,-2.8132299566775103,3
1714081075.6233523,0.8432583808898926,-2.794203093648301,3
1714081075.6432416,0.8480866551399231,-2.774923824177819,3
1714081075.663421,0.8551334142684937,-2.755590793743142,3
1714081075.683328,0.850174605846405,-2.734102118080622,3
1714081075.7034094,0.8152019381523132,-2.715670383528856,3
1714081075.723323,0.8183338046073914,-2.697185477530286,3
1714081075.7433608,0.806328296661377,-2.678924158403397,3
1714081075.763417,0.841300904750824,-2.6603150102907502,3
1714081075.7832596,0.829556405544281,-2.641483175364133,3
1714081075.8035257,0.7941922545433044,-2.6216752820783853,3
1714081075.823375,0.8282514214515686,-2.600919898725358,3
1714081075.843849,0.8454767465591431,-2.57977948694047,3
1714081075.8631003,0.8187252879142761,-2.56119618010596,3
1714081075.883215,0.8141579627990723,-2.5430898161907,3
1714081075.9032464,0.8235536217689514,-2.522966802695104,3
1714081075.923282,0.8345152139663696,-2.503907736459132,3
1714081075.9432883,0.8624411225318909,-2.484234457452607,3
1714081075.96331,0.8403874635696411,-2.4638549939359717,3
1714081075.983095,0.824336588382721,-2.4450612338782305,3
1714081076.0033722,0.8333407640457153,-2.4249242669768147,3
1714081076.0231998,0.8253805637359619,-2.4043412728950555,3
1714081076.043231,0.7978461384773254,-2.384308506914668,3
1714081076.0634265,0.8499135971069336,-2.363104723916533,3
1714081076.0832355,0.8054147958755493,-2.3446685102505613,3
1714081076.103317,0.7567402124404907,-2.326302309106326,3
1714081076.1232903,0.8059368133544922,-2.3086276024350227,3
1714081076.1433516,0.7994120717048645,-2.288749440433808,3
1714081076.1636748,0.7803598046302795,-2.269860012615408,3
1714081076.1833403,0.7057166695594788,-2.2545044584688885,3
1714081076.2033749,0.7075436115264893,-2.2390237571993143,3
1714081076.223241,0.6505173444747925,-2.2233002294079407,3
1714081076.2434978,0.7111974954605103,-2.206026226640437,3
1714081076.2632172,0.7802292704582214,-2.187133200450776,3
1714081076.283233,0.7789243459701538,-2.167603167484275,3
1714081076.3031895,0.7661358118057251,-2.1485828039196173,3
1714081076.3231492,0.7521728873252869,-2.1303584611264537,3
1714081076.3432214,0.7446041703224182,-2.1140401176207364,3
1714081076.3631625,0.7413418292999268,-2.096970552342264,3
1714081076.3834927,0.7696592211723328,-2.079262066025989,3
1714081076.4032283,0.77435702085495,-2.060577920351476,3
1714081076.4231513,0.7778803706169128,-2.043368838558678,3
1714081076.4432888,0.7875370383262634,-2.024498103493739,3
1714081076.4631872,0.7833611965179443,-2.0056662750991845,3
1714081076.483306,0.7709641456604004,-1.98794449112345,3
1714081076.5035186,0.7627429962158203,-1.97030181506954,3
1714081076.5230334,0.7811427712440491,-1.9511565178007768,3
1714081076.5434258,0.8116785883903503,-1.930954276862418,3
1714081076.5632062,0.794975221157074,-1.9118622869486797,3
1714081076.583328,0.8059368133544922,-1.8921537460050912,3
1714081076.6034465,0.797585129737854,-1.874348217256216,3
1714081076.6233127,0.8043708801269531,-1.855076145238833,3
1714081076.643201,0.7774888873100281,-1.837099690526352,3
1714081076.663164,0.7770974040031433,-1.819041673114273,3
1714081076.6835325,0.8337322473526001,-1.7991596887105514,3
1714081076.7032113,0.8583957552909851,-1.77978503954596,3
1714081076.7233698,0.8429973721504211,-1.760523296079131,3
1714081076.743358,0.8249890804290771,-1.740863241441708,3
1714081076.76326,0.787276029586792,-1.7220569772866443,3
1714081076.78329,0.761568546295166,-1.7048145261895284,3
1714081076.8032308,0.8153324127197266,-1.6850941948283236,3
1714081076.8231962,0.8312528133392334,-1.6653424539548063,3
1714081076.843432,0.8446937799453735,-1.645722060041917,3
1714081076.8633375,0.848608672618866,-1.625890648395958,3
1714081076.8832593,0.8662254810333252,-1.6056868724512925,3
1714081076.9031906,0.8298173546791077,-1.5867437544641103,3
1714081076.9236903,0.8337322473526001,-1.566934622644612,3
1714081076.9434,0.7828391790390015,-1.5481957174204324,3
1714081076.9632244,0.7556962370872498,-1.529987965740477,3
1714081076.983431,0.8000645041465759,-1.510989633601978,3
1714081077.0033338,0.8745771646499634,-1.4899248842999375,3
1714081077.0233743,0.8543504476547241,-1.469531530868373,3
1714081077.0434244,0.8587872385978699,-1.4496703139212137,3
1714081077.0633626,0.8138970136642456,-1.43006925855025,3
1714081077.083382,0.7956277132034302,-1.4113774020556094,3
1714081077.1032617,0.8122005462646484,-1.3923762846817045,3
1714081077.1232183,0.842475414276123,-1.3726539227527363,3
1714081077.1433733,0.8409094214439392,-1.3529739667090863,3
1714081077.1632178,0.8730112314224243,-1.3324630717481074,3
1714081077.183407,0.861919105052948,-1.3121141391173945,3
1714081077.2031448,0.7919738292694092,-1.2935670483067947,3
1714081077.2231874,0.8108956217765808,-1.27448725105251,3
1714081077.2432334,0.8306003212928772,-1.2550209790195928,3
1714081077.263369,0.8428668975830078,-1.2352207310848236,3
1714081077.2831912,0.8616581559181213,-1.2149821850593838,3
1714081077.3033135,0.8891925811767578,-1.1943573662795646,3
1714081077.323163,0.8466511964797974,-1.17448013787933,3
1714081077.343224,0.7847965955734253,-1.155958141401309,3
1714081077.363791,0.8252500295639038,-1.1365039227065588,3
1714081077.383258,0.8321662545204163,-1.1168009702490254,3
1714081077.4034214,0.8358201384544373,-1.097167640300434,3
1714081077.4233253,0.8598312139511108,-1.0768638489109337,3
1714081077.4436169,0.838821530342102,-1.0574893156594536,3
1714081077.463373,0.8333407640457153,-1.0379997031484427,3
1714081077.4833834,0.802674412727356,-1.0190663366265875,3
1714081077.5032003,0.8705317974090576,-0.99871345341818,3
1714081077.523333,0.8265550136566162,-0.9794415754939264,3
1714081077.543317,0.8084161877632141,-0.9603728140936948,3
1714081077.5633264,0.7906689047813416,-0.9419080328081204,3
1714081077.583213,0.7190271615982056,-0.92543337850859,3
1714081077.6032307,0.6708745360374451,-0.9102461658504412,3
1714081077.623189,0.6698305606842041,-0.8948441240254837,3
1714081077.6431742,0.7603940367698669,-0.8768493916664488,3
1714081077.6631875,0.7761839628219604,-0.8580713476440545,3
1714081077.6830986,0.752694845199585,-0.8397873211302228,3
1714081077.7034028,0.7742265462875366,-0.8220342821262165,3
1714081077.723375,0.7573927044868469,-0.8044243221482777,3
1714081077.74315,0.7165477871894836,-0.7873026861256391,3
1714081077.7634058,0.7580451369285583,-0.7700728855256608,3
1714081077.783269,0.7847965955734253,-0.7510864202655334,3
1714081077.803191,0.7667883038520813,-0.7332943691394695,3
1714081077.823368,0.758958637714386,-0.7157918032071751,3
1714081077.8436098,0.7529558539390564,-0.6985118667813768,3
1714081077.8632123,0.7570012211799622,-0.6809826384084168,3
1714081077.883686,0.7935397624969482,-0.6617064995843301,3
1714081077.90323,0.8125920295715332,-0.6432329949174386,3
1714081077.923212,0.8188558220863342,-0.623250272962669,3
1714081077.9434671,0.7991510629653931,-0.6037974136320705,3
1714081077.9642892,0.798629105091095,-0.5858706934366706,3
1714081077.9830935,0.7404283285140991,-0.5678241833654658,3
1714081078.0039558,0.7400368452072144,-0.5510746448224771,3
1714081078.0231977,0.7221590280532837,-0.5347981484527429,3
1714081078.0433538,0.7602635622024536,-0.5160903907838815,3
1714081078.0634005,0.8229011297225952,-0.4964075081813481,3
1714081078.0833318,0.829556405544281,-0.477258838581894,3
1714081078.1031904,0.8264244794845581,-0.4587173499435292,3
1714081078.123208,0.7600025534629822,-0.4412070912011244,3
1714081078.143162,0.706369161605835,-0.4254149984962407,3
1714081078.1632051,0.7495629787445068,-0.4070161843294139,3
1714081078.1833994,0.8606141805648804,-0.3876898871857286,3
1714081078.203383,0.8321662545204163,-0.3677387322338514,3
1714081078.22331,0.8325577974319458,-0.3472829569110747,3
1714081078.2432177,0.8369945883750916,-0.3284828734366208,3
1714081078.2632494,0.824336588382721,-0.3100009156347688,3
1714081078.2832212,0.7590891122817993,-0.2917233946766739,3
1714081078.3032742,0.8115480542182922,-0.2730773870683463,3
1714081078.3232682,0.8282514214515686,-0.2526988850568393,3
1714081078.3434374,0.8756210803985596,-0.2311572572704383,3
1714081078.3633013,0.8587872385978699,-0.2099501390853295,3
1714081078.3835037,0.8818848729133606,-0.1897344841255152,3
1714081078.40339,0.8292953968048096,-0.1696349610336065,3
1714081078.423241,0.8041098713874817,-0.1502266264386468,3
1714081078.4436831,0.8180728554725647,-0.1304176464904632,3
1714081078.463209,0.8214656710624695,-0.1119693390701848,3
1714081078.4832623,0.8144189715385437,-0.0934129245940474,3
1714081078.5030842,0.86661696434021,-0.0735774305726031,3
1714081078.5232184,0.8625715970993042,-0.0524701816014092,3
1714081078.5434294,0.8508270382881165,-0.0313371436024301,3
1714081078.563217,0.8076332211494446,-0.0116767274027192,3
1714081078.5833411,0.8065892457962036,0.0078934071530541,3
1714081078.6031983,0.7964106798171997,0.0260076185930395,3
1714081078.623361,0.8709232807159424,0.0452698973865711,3
1714081078.6434057,0.8512185215950012,0.0642570366619357,3
1714081078.6634707,0.8569602966308594,0.0837775489360289,3
1714081078.683002,0.8479561805725098,0.1045092586291212,3
1714081078.7036033,0.8433888554573059,0.1255548868316433,3
1714081078.7232337,0.8111565709114075,0.1456775893666525,3
1714081078.7434514,0.8326882719993591,0.1660356385761238,3
1714081078.763317,0.8320357799530029,0.1864381848115354,3
1714081078.783452,0.8461292386054993,0.2071399764947807,3
1714081078.8034143,0.8196387887001038,0.225268942627817,3
1714081078.8232749,0.819247305393219,0.2455683006066828,3
1714081078.8434353,0.8428668975830078,0.2642554851272727,3
1714081078.863225,0.7992815375328064,0.2841880611621344,3
1714081078.8833258,0.7991510629653931,0.3021991584277903,3
1714081078.90328,0.8366031050682068,0.3227592409845228,3
1714081078.9232008,0.7926263213157654,0.3401250634324024,3
1714081078.9432137,0.7624819874763489,0.3571941686833956,3
1714081078.9631882,0.7265958786010742,0.3734456462089629,3
1714081078.983356,0.6776602864265442,0.3903722274088669,3
1714081079.0031917,0.6831410527229309,0.4076994230970159,3
1714081079.02306,0.781012237071991,0.4268642633220533,3
1714081079.0431342,0.7618294954299927,0.4458289767253585,3
1714081079.0633297,0.742516279220581,0.4624871475030601,3
1714081079.0834408,0.7288143038749695,0.4805532003528199,3
1714081079.1031995,0.7752704620361328,0.4979154600681097,3
1714081079.1233015,0.7401673197746277,0.5139480798875855,3
1714081079.1433764,0.7380794286727905,0.5303026660782811,3
1714081079.163313,0.7421247959136963,0.5491187433445146,3
1714081079.1832962,0.7534778118133545,0.565464742040495,3
1714081079.2032645,0.7576536536216736,0.5844009112711466,3
1714081079.223182,0.7850576043128967,0.603866115897257,3
1714081079.243581,0.7915823459625244,0.6212103563612384,3
1714081079.26341,0.7660053372383118,0.6403217581228791,3
1714081079.2833257,0.7968021631240845,0.6580546376650125,3
1714081079.3033438,0.7832306623458862,0.677609855165636,3
1714081079.323311,0.7499544620513916,0.6962277401002516,3
1714081079.343393,0.7647004127502441,0.7155226669944968,3
1714081079.3632438,0.8256415128707886,0.7361330095427828,3
1714081079.3832157,0.7902774214744568,0.7536612140999298,3
1714081079.403204,0.7966716289520264,0.7711971128264348,3
1714081079.4232228,0.8205522298812866,0.7916543449649783,3
1714081079.4432733,0.8189862966537476,0.8119607961396303,3
1714081079.4632652,0.8012389540672302,0.8320391719811963,3
1714081079.4831953,0.7961496710777283,0.8521790251785124,3
1714081079.5030358,0.7871455550193787,0.8717554810321365,3
1714081079.5233617,0.8239451050758362,0.8901321267303848,3
1714081079.543163,0.7932788133621216,0.9077063607728753,3
1714081079.563196,0.8298173546791077,0.9258881871304592,3
1714081079.583482,0.8112871050834656,0.9464160839891858,3
1714081079.603178,0.8054147958755493,0.9640273330452402,3
1714081079.6234207,0.8198997378349304,0.9844866483728916,3
1714081079.643373,0.8120700716972351,1.0025976436062864,3
1714081079.6632602,0.7851880788803101,1.022124022857448,3
1714081079.6832013,0.8210741877555847,1.0427766976793724,3
1714081079.7031426,0.898588240146637,1.0651116362942168,3
1714081079.7236457,0.8480866551399231,1.0861269908534006,3
1714081079.7433195,0.8093296885490417,1.1064414145095645,3
1714081079.763319,0.798629105091095,1.1265187472076064,3
1714081079.7836306,0.8142884969711304,1.1466172040351414,3
1714081079.8033986,0.8162459135055542,1.1672722650798113,3
1714081079.8232129,0.8808408975601196,1.1869049502231468,3
1714081079.8433828,0.9060264229774476,1.20687984564273,3
1714081079.8633316,0.8281209468841553,1.2250449582307046,3
1714081079.883362,0.7954971790313721,1.2425789512247007,3
1714081079.9031394,0.8343846797943115,1.2636206769347178,3
1714081079.9232757,0.8343846797943115,1.284648528288972,3
1714081079.9432592,0.8349066972732544,1.3029020233218431,3
1714081079.9630592,0.860483705997467,1.3241670720555687,3
1714081079.9831634,0.8612666726112366,1.3432595049637122,3
1714081080.003403,0.8749686479568481,1.3630470642865888,3
1714081080.0231566,0.8368641138076782,1.3841803971217246,3
1714081080.043303,0.8312528133392334,1.405185926772275,3
1714081080.063413,0.7951056957244873,1.4225378519428529,3
1714081080.0832372,0.810504138469696,1.4426198881268488,3
1714081080.1032417,0.8073722720146179,1.4609153356328406,3
1714081080.1232705,0.8471732139587402,1.481761500496244,3
1714081080.1432576,0.8553943634033203,1.5032366538159383,3
1714081080.1635246,0.8277294635772705,1.521919331964375,3
1714081080.183343,0.8071112632751465,1.5398716315565155,3
1714081080.203191,0.7786633372306824,1.5595408358604237,3
1714081080.2232935,0.8405179381370544,1.5777333235805475,3
1714081080.2433746,0.7919738292694092,1.5978816045340123,3
1714081080.2639008,0.8457377552986145,1.6192548247008771,3
1714081080.2832124,0.8523929715156555,1.6383972317115485,3
1714081080.3032703,0.7987595796585083,1.6563197994864944,3
1714081080.3234465,0.7699201703071594,1.673719967298457,3
1714081080.3432057,0.7004968523979187,1.6916241666833902,3
1714081080.3634784,0.6973649859428406,1.7087663675204232,3
1714081080.3832514,0.7061081528663635,1.7243338200896132,3
1714081080.4032226,0.7443431615829468,1.742991392421423,3
1714081080.4232006,0.7327291369438171,1.759687712597852,3
1714081080.4433885,0.7352085113525391,1.7778333445214023,3
1714081080.4633183,0.7117194533348083,1.7951182001653778,3
1714081080.4832995,0.746561586856842,1.811355630240756,3
1714081080.503237,0.7393843531608582,1.8290158442156037,3
1714081080.523237,0.7624819874763489,1.845386730303881,3
1714081080.6234028,0.78218674659729,1.933833247530179,3
1714081080.6433165,0.7837526798248291,1.9529244541130517,3
1714081080.663273,0.7713556289672852,1.9703913868576983,3
1714081080.6831946,0.8161153793334961,1.988143055856112,3
1714081080.703572,0.7956277132034302,2.0075307422346143,3
1714081080.723221,0.7867540717124939,2.0255564085477165,3
1714081080.7433147,0.7757924795150757,2.044039075282705,3
1714081080.7633264,0.8251195549964905,2.0638471322140792,3
1714081080.7835398,0.8095906376838684,2.0831949337660283,3
1714081080.8033302,0.8108956217765808,2.1026302542453554,3
1714081080.823199,0.770703136920929,2.1198771468746123,3
1714081080.8433297,0.7727910876274109,2.1378637915060184,3
1714081080.8632145,0.7896249294281006,2.156281314895116,3
1714081080.8833003,0.8244670629501343,2.1757426861991696,3
1714081080.903226,0.8266854882240295,2.1958131324709784,3
1714081080.9232938,0.7991510629653931,2.2136078699354917,3
1714081080.9433403,0.7584366202354431,2.2311827731836957,3
1714081080.963976,0.791321337223053,2.249677614009331,3
1714081080.9833007,0.8071112632751465,2.26917544009012,3
1714081081.0034146,0.8051538467407227,2.288413730822416,3
1714081081.0232675,0.8217266798019409,2.3084686917415302,3
1714081081.0433946,0.8510880470275879,2.3284358904671603,3
1714081081.0633218,0.8360811471939087,2.34724294215034,3
1714081081.0832095,0.8332102298736572,2.365659969746551,3
1714081081.1033328,0.8247280716896057,2.386575026524615,3
1714081081.1232328,0.8056758046150208,2.4044447420285917,3
1714081081.1433413,0.8014999628067017,2.4223527005131875,3
1714081081.1632938,0.8711842894554138,2.442675118176085,3
1714081081.1836767,0.8680524230003357,2.4619883548611434,3
1714081081.2033017,0.8473036885261536,2.482340093717053,3
1714081081.2232995,0.8157238960266113,2.5025834525717765,3
1714081081.24339,0.8610056638717651,2.522133971718912,3
1714081081.2632058,0.7962801456451416,2.5412896218746117,3
1714081081.283365,0.7919738292694092,2.5605325945625315,3
1714081081.3033605,0.815593421459198,2.5790456567238644,3
1714081081.3231454,0.8675304055213928,2.5999936310399017,3
1714081081.3434117,0.8522624969482422,2.621545103886246,3
1714081081.3632498,0.8443022966384888,2.6421389586289625,3
1714081081.3832252,0.8115480542182922,2.66240859511231,3
1714081081.403411,0.8334712386131287,2.6811835154043604,3
1714081081.423336,0.812983512878418,2.700936792415104,3
1714081081.4435503,0.8585262894630432,2.7219497881807824,3
1714081081.4633658,0.8380385637283325,2.7407472298060616,3
1714081081.4833398,0.8813628554344177,2.76082383764402,3
1714081081.5035348,0.824336588382721,2.781369470796502,3
1714081081.5232348,0.8396044969558716,2.8022676257137507,3
1714081081.5433333,0.7837526798248291,2.821742115073775,3
1714081081.5633748,0.7713556289672852,2.8385809891363483,3
1714081081.5831974,0.8399959802627563,2.859556624998372,3
1714081081.6032476,0.82590252161026,2.8798676229000946,3
1714081081.6234589,0.8492611050605774,2.899149005127775,3
1714081081.643337,0.8022829294204712,2.9169059534053567,3
1714081081.663205,0.7688762545585632,2.93393171640448,3
1714081081.6832209,0.8091991543769836,2.952199552707575,3
1714081081.7032354,0.7663968205451965,2.9712640134220965,3
1714081081.7231948,0.7823172211647034,2.988653944153288,3
1714081081.74317,0.6789652109146118,3.0055146974187457,3
1714081081.763241,0.6982784867286682,3.020962014750986,3
1714081081.7832196,0.6683951020240784,3.0356601726923507,3
1714081081.8033528,0.7003663778305054,3.051407282010977,3
1714081081.8233733,0.7790548205375671,3.068270618553448,3
1714081081.8435884,0.7669188380241394,3.085323909249844,3
1714081081.8632154,0.8045013546943665,3.1053326306939883,3
1714081081.8833816,0.7614380121231079,3.1245957256765986,3
1714081081.9031863,0.7545217871665955,-3.139976404452524,3
1714081081.9235349,0.7602635622024536,-3.121080449559358,3
1714081081.9434357,0.7921043634414673,-3.101573645717829,3
1714081081.963365,0.7662663459777832,-3.0828865647812465,3
1714081081.9834275,0.7770974040031433,-3.0636646907657226,3
1714081082.0034752,0.7628734707832336,-3.0444812289668324,3
1714081082.0233,0.7791853547096252,-3.0269304712812786,3
1714081082.0432296,0.7834916710853577,-3.009371754979694,3
1714081082.063408,0.7772279381752014,-2.9918575514955434,3
1714081082.0832777,0.7909298539161682,-2.974144873880011,3
1714081082.1032882,0.8022829294204712,-2.9537141865575385,3
1714081082.1232686,0.8080247044563293,-2.93567535060262,3
1714081082.1432614,0.8037183880805969,-2.915576188280984,3
1714081082.1631932,0.8299478888511658,-2.897317236510207,3
1714081082.1832492,0.7744874954223633,-2.879790318176933,3
1714081082.2035356,0.7879285216331482,-2.862097113019434,3
1714081082.2234004,0.8060672879219055,-2.84153581893998,3
1714081082.2433474,0.848608672618866,-2.8229202904961475,3
1714081082.2633312,0.8084161877632141,-2.803309743506273,3
1714081082.2831976,0.819247305393219,-2.785400031373068,3
1714081082.3031683,0.7849271297454834,-2.766132036530199,3
1714081082.3233078,0.8111565709114075,-2.747722538819335,3
1714081082.3432364,0.7566097378730774,-2.7313761274192867,3
1714081082.363334,0.8572213053703308,-2.712023949231672,3
1714081082.3832357,0.8617886304855347,-2.692421065815282,3
1714081082.4033182,0.8632240891456604,-2.6729167316027387,3
1714081082.4232478,0.8595702052116394,-2.6513502622782505,3
1714081082.443283,0.8303393721580505,-2.633139121009308,3
1714081082.4633553,0.769267737865448,-2.6156606737439576,3
1714081082.4832475,0.773313045501709,-2.5966892623995173,3
1714081082.5035615,0.8302088379859924,-2.5778222454024933,3
1714081082.5231848,0.8444328308105469,-2.557269690827502,3
1714081082.5433047,0.852653980255127,-2.536118369486533,3
1714081082.5632436,0.8458682298660278,-2.516967003842082,3
1714081082.5831904,0.850174605846405,-2.4976271344512413,3
1714081082.6032758,0.7979766130447388,-2.4794673025048337,3
1714081082.6232042,0.7990205883979797,-2.459748929575109,3
1714081082.6433704,0.8324272632598877,-2.4407150163513007,3
1714081082.663279,0.8469122052192688,-2.4221980316146565,3
1714081082.6832612,0.8617886304855347,-2.400750821380602,3
1714081082.703326,0.8827983140945435,-2.378902519091483,3
1714081082.7231958,0.8641375303268433,-2.3591954201703027,3
1714081082.743481,0.7800987958908081,-2.339529080629418,3
1714081082.763178,0.7426467537879944,-2.323089774177034,3
1714081082.783389,0.8332102298736572,-2.302971775702934,3
1714081082.8034132,0.8621801137924194,-2.2821113290684822,3
1714081082.8234167,0.8427363634109497,-2.262743405168749,3
1714081082.8433993,0.8762735724449158,-2.240948412794706,3
1714081082.8632584,0.8539589643478394,-2.219574138164516,3
1714081082.8831885,0.7970631718635559,-2.200358376447625,3
1714081082.903243,0.7833611965179443,-2.180652732644478,3
1714081082.923205,0.8114175796508789,-2.162000877471104,3
1714081082.943185,0.811939537525177,-2.1440057477245027,3
1714081082.9633205,0.8506965637207031,-2.1235973355093067,3
1714081082.9832594,0.880971372127533,-2.1019864143820697,3
1714081083.0031812,0.8480866551399231,-2.083117062040788,3
1714081083.0230882,0.819247305393219,-2.06425604805188,3
1714081083.0431683,0.7678322792053223,-2.046550271961237,3
1714081083.063318,0.8095906376838684,-2.02705725706978,3
1714081083.083225,0.8184643387794495,-2.008253860211443,3
1714081083.1033318,0.8144189715385437,-1.9882796802715403,3
1714081083.1232057,0.7984985709190369,-1.969136603893669,3
1714081083.1434755,0.7203320860862732,-1.952556585186166,3
1714081083.163205,0.6874473690986633,-1.9367801184241944,3
1714081083.1833267,0.6660462021827698,-1.9214184674475077,3
1714081083.203432,0.7575231790542603,-1.9039033647209676,3
1714081083.2234168,0.7504764199256897,-1.8858535139998385,3
1714081083.2434857,0.7239859700202942,-1.869109549992232,3
1714081083.263208,0.7215065956115723,-1.851843285909423,3
1714081083.2833526,0.7416027784347534,-1.8341075812112448,3
1714081083.303193,0.7230725288391113,-1.8179872478679329,3
1714081083.323099,0.732207179069519,-1.8010114839562443,3
1714081083.3430796,0.738340437412262,-1.7839052193799727,3
1714081083.3633409,0.7731825709342957,-1.7660133777082168,3
1714081083.3833516,0.7556962370872498,-1.7489149973384208,3
1714081083.4032102,0.7751399874687195,-1.730120928770824,3
1714081083.4230795,0.7817952632904053,-1.7108907827445283,3
1714081083.4433734,0.7851880788803101,-1.6921716843589285,3
1714081083.4635575,0.7945837378501892,-1.6732478621382794,3
